PC1_float,PC2_float,PC3_float,PC4_float,PC5_float,PC6_float,PC7_float,PC8_float,PC9_float,PC10_float,PC11_float,PC12_float,PC1_code,PC2_code,PC3_code,PC4_code,PC5_code,PC6_code,PC7_code,PC8_code,PC9_code,PC10_code,PC11_code,PC12_code,Label
-1678290510.6100326,-105762651.73238344,2582.4892814154564,-33694.06882228037,-1361.7771790209333,-0.9655303680427764,0.6638448562505339,-0.1285148645816122,-0.14478498939820045,0.08933810820754287,-0.1582698959494739,-3.4634268428191398e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678163422.336778,-105703910.17300953,2569.65701166791,-33693.9274501868,-1373.0396370553278,-0.9320995527435713,0.6878080652633548,-0.13045389990050482,-0.14634778173683166,0.08914598880063529,-0.1579339928224193,-3.5000859944916066e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677716687.8002992,-105497424.6918841,2568.6635497191946,-33693.89628608253,-1372.4749706098382,-0.9312987330399226,0.6877793855532601,-0.13045488145358675,-0.14634398481695082,0.08913937214788886,-0.15793212977401377,-3.5000635188692887e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678022213.1441586,-105638641.77389145,2581.8926332910846,-33694.0501059074,-1361.4380546326938,-0.9650494159793782,0.6638276319418851,-0.12851545407757248,-0.14478270906413407,0.08933413441322102,-0.15826877704971312,-3.463413344528726e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677780873.7968652,-105527092.14615703,2581.3559354567215,-33694.033270126936,-1361.1330049437513,-0.9646167892429244,0.6638121383053972,-0.12851598434188116,-0.14478065785454325,0.08933055989966837,-0.15826777057528715,-3.4634012025258636e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678151868.8573864,-105698570.03125627,2569.6313186864772,-33693.92664421858,-1373.025033612772,-0.9320788418891666,0.6878073235467144,-0.13045392528549826,-0.14634768354062785,0.08914581768030563,-0.15793394464013294,-3.500085413225512e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677955459.7077274,-105607787.62145114,2569.1945380021284,-33693.91294275895,-1372.776775089324,-0.9317267573642866,0.687794714363828,-0.13045435683038786,-0.146346014205163,0.0891429086347016,-0.15793312554126498,-3.5000755317019062e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
8606478202.134491,4647967455.2715645,-20838.45722151593,31248.048236797564,12934.033941422558,9.993904583901582,4.71199135602067,-0.13699891527420982,0.18980988070089821,-0.07895566450003066,-0.6589709696016058,-9.920346867137777e-09,7918,33491,2520,65082,11390,39441,36381,29012,33930,18089,10164,29028,Benign
1513711590.7233057,-200473713.63539815,-6035.661616066971,-34103.82186414442,-6160.589262245557,-4.687283098007019,-1.0400591181516374,5.930589171177992,0.08822159944915446,-0.1565935846328984,-0.21859639395867672,8.003857587945604e-08,2458,26414,2678,21133,10065,39125,32210,42194,32745,16825,28874,43152,Benign
-1678177543.2559803,-105710437.0130184,2582.238061152563,-33694.06094170228,-1361.6343898048326,-0.9653278619108193,0.6638376039100502,-0.12851511279043748,-0.1447840292575409,0.08933643503098632,-0.15826942483378517,-3.4634211593284388e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677954175.9877408,-105607194.27245568,2581.7413301782053,-33694.04535965015,-1361.3520565820877,-0.9649274520589949,0.6638232640550028,-0.12851560356697866,-0.1447821307976005,0.0893331267046131,-0.1582684933095824,-3.4634099215172815e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678458677.9211783,-105840380.46234733,2582.863257034082,-33694.080553595486,-1361.9897402403562,-0.9658318260346671,0.6638556523482994,-0.1285144950889291,-0.14478641869850042,0.08934059895900777,-0.15827059726941967,-3.4634353034700698e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678040185.2232122,-105646948.66106316,2581.9326001510904,-33694.051359635734,-1361.4607710988917,-0.9650816328640078,0.6638287857233257,-0.12851541458980476,-0.14478286181378444,0.08933440060040049,-0.15826885199993634,-3.4634142487204275e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1676892539.603637,-105116494.58024095,2579.38043066215,-33693.97130012648,-1360.0101624716856,-0.9630243546598068,0.6637551085370481,-0.12851793616582585,-0.1447731076575388,0.08931740264765536,-0.15826406589282563,-3.4633565096217157e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1673861676.843215,-103715597.39364003,2572.6403051997468,-33693.75986779836,-1356.1791927078896,-0.9575912071876386,0.6635605315383888,-0.12852459549578754,-0.14474734752007132,0.08927251208117745,-0.1582514260730399,-3.463204024149614e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1674851424.9111037,-104173069.5371679,2574.841337275779,-33693.82891240869,-1357.4302209535003,-0.9593654370483086,0.6636240719305811,-0.12852242084801102,-0.14475575966153148,0.08928717138941739,-0.15825555368890387,-3.463253819278368e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
6302861552.723412,1204358209.648993,-20220.962299555118,31406.036155465707,-3227.5030405583902,-6.896291744172214,2.723335388816865,3.305109488574821,0.4621514906894532,1.7659147890577953,-0.1724360363880192,4.507369770725125e-08,6145,28464,2527,65188,10269,39077,34939,36490,37108,48142,30835,37662,Benign
-1677680743.6421373,-105480810.91762891,2581.1332629509748,-33694.02628506908,-1361.0064417749345,-0.964437295171417,0.663805710094514,-0.1285162043451581,-0.14477980682077687,0.0893290768568114,-0.15826735299547215,-3.4633961648863797e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678112073.5394318,-105680176.20974267,2581.046663678464,-33694.045332345464,-1362.5035616222256,-0.9624435840774632,0.6658310148404101,-0.1286768196457312,-0.14491379552045874,0.08931961225884484,-0.15824120404067046,-3.46647332762053e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678103087.4999049,-105676022.76615681,2581.026680248461,-33694.0447054813,-1362.4922033891266,-0.9624274756351484,0.6658304379496898,-0.12867683938961505,-0.14491371914563356,0.08931947916525512,-0.15824116656555884,-3.466472875524678e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678499756.95902,-105859367.63301817,2581.908805944303,-33694.07237705665,-1362.993588250208,-0.9631385483030434,0.6658559035543428,-0.12867596783817137,-0.1449170905486312,0.08932535429657307,-0.15824282082405686,-3.4664928323272533e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678425301.2029402,-105824953.38616394,2581.7432289528506,-33694.06718303927,-1362.8994771759596,-0.9630050783524352,0.6658511236026603,-0.12867613143035184,-0.14491645772865105,0.08932425152111532,-0.15824251031598927,-3.4664890863902003e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678413747.7235756,-105819613.24436657,2575.4427124955223,-33694.000123849444,-1368.5964216846578,-0.9463828695476539,0.6778360658339525,-0.12964553485732733,-0.14569829578088384,0.08922896185914495,-0.15807477557275051,-3.4848212779238584e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1673142793.6810966,-103383321.90672007,2563.7210034109703,-33693.63242323984,-1361.9340066697714,-0.9369341175270174,0.6774976782200198,-0.12965711605547336,-0.14565349649056553,0.08915089296208512,-0.15805279374300038,-3.4845560914145603e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1673061919.3253546,-103345940.91444737,2563.5411525409445,-33693.62678146234,-1361.8317825718811,-0.9367891415461844,0.6774924862035372,-0.1296572937504279,-0.1456528091171388,0.08914969511977756,-0.15805245646699592,-3.4845520225518987e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
46482494295.9116,-11436752454.770733,-170017.94805130363,-44208.099492182,-123993.84525275309,-86.61554020530525,9.710035578395566,14.239910742217102,-0.34685586727654755,-0.6325260107259698,0.0595713919633456,1.9070831411622773e-07,37074,10013,931,14338,1888,37358,40006,60246,27668,9072,40693,60529,Benign
-1675977247.2918596,-104693436.68351585,2570.0243481890247,-33693.83015410833,-1365.5167179101195,-0.9420151804743055,0.6776796460357927,-0.12965088827040128,-0.14567758729256816,0.08919287448295898,-0.15806461446391815,-3.4846986953630564e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
45902033959.67067,-12898874029.1134,-171299.19695779993,-44739.079767386494,-131471.65352280898,-94.54625594468817,9.055706971956129,13.201367992471456,-0.3313280740676182,-0.5473639086119103,0.05649954112516395,1.7679184904696527e-07,36627,7879,917,13981,1369,37187,39532,57990,27849,10459,40562,58344,Benign
-1676728223.452293,-105040545.89752081,2577.9692154580193,-33693.94879526384,-1360.7543937249905,-0.9599628839609883,0.6657421736694847,-0.1286798602038416,-0.14490203379737954,0.0892991158460269,-0.15823543287348324,-3.4664037048594436e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1675423964.0009634,-104437703.22848797,2575.0687633318853,-33693.85781040769,-1359.1058273209171,-0.9576248586193014,0.665658442102082,-0.12868272588755236,-0.14489094853703777,0.08927979826214652,-0.15822999362871312,-3.466338086375895e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677814250.5151396,-105542519.22228159,2574.1095322367582,-33693.95830305434,-1367.8386652764864,-0.9453082063246541,0.6777975789816129,-0.12964685205643467,-0.14569320048897477,0.08922008261537316,-0.15807227544744773,-3.484791116672069e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1674616504.1635041,-104064486.65480047,2566.998285931444,-33693.73522896313,-1363.796756897996,-0.9395759020666401,0.6775922882981481,-0.12965387805852457,-0.1456660219618966,0.08917272031080033,-0.15805893966130363,-3.4846302351341597e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1674436783.3729396,-103981417.78312747,2572.8734408072823,-33693.78894490141,-1357.8580442847633,-0.9558552311707212,0.6655950665358097,-0.1286848948942193,-0.14488255821695623,0.08926517698064651,-0.15822587672002392,-3.4662884204173838e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1675026010.821916,-104253765.0125429,2574.183782860329,-33693.83004928032,-1358.6028198551076,-0.9569114847453614,0.665632894084469,-0.12868360025955072,-0.1448875662233508,0.08927390411745861,-0.15822833401662775,-3.466318064988199e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1674214699.8246596,-103878768.39160433,2566.1047411327436,-33693.707199179684,-1363.288881618001,-0.9388556245745652,0.677566493041655,-0.12965476089218742,-0.1456626069161417,0.08916676912600253,-0.15805726398845613,-3.4846100199910968e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677323869.5009587,-105315859.87231058,2573.0190079137433,-33693.92409418126,-1367.2188302702305,-0.9444291456154765,0.6777660972308768,-0.129647929508381,-0.14568903260565727,0.08921281950804806,-0.15807023037707155,-3.484766445155617e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
46277093045.533005,-11901369875.308289,-170417.80354969038,-44373.676737186106,-126396.60459259883,-89.48880309779577,9.031758873844547,13.344091314498371,-0.3227027607847854,-0.5766687778136216,0.05722117544566907,1.7877501974099946e-07,36877,9455,930,14253,1757,37307,39526,58338,27943,9943,40588,58691,Benign
46195604457.434746,-12119055347.052624,-170579.9104989848,-44453.79356249979,-127476.03708240052,-90.6757777894189,8.977005944822706,13.317764076947956,-0.320671621683045,-0.5697982987307092,0.056226549394249925,1.7843355897140465e-07,36877,9455,930,14253,1757,37307,39526,58338,27943,9943,40588,58691,Benign
46209613331.3377,-11436970314.042492,-169288.53921501452,-44173.834714693454,-123762.83169608969,-86.8342905859194,9.136196675733649,13.422469713605265,-0.3265321859454497,-0.5907447515682536,0.057832575232723865,1.797998313648774e-07,36877,9455,930,14253,1757,37307,39526,58338,27943,9943,40588,58691,Benign
-1678106938.6597023,-105677802.81340788,2581.0352445756052,-33694.044974137374,-1362.4970712033119,-0.9624343792532833,0.6658306851885699,-0.12867683092795057,-0.14491375187770147,0.08931953620536501,-0.15824118262632098,-3.4664730692800437e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
36552419454.550514,17560804762.38914,-82366.94257485247,-31029.600557578924,47009.2761182431,68.10857931005613,-1.0810142607004896,0.6171937286064637,0.15060314250809542,-0.5190906683379835,0.003295143654577365,9.464462749434879e-09,29434,52343,1864,23200,13756,40694,32180,30651,33472,10918,38304,32071,Benign
-1678346994.2870631,-105788759.09205861,2581.569087634254,-33694.06172036582,-1362.8004982875261,-0.9628647047836922,0.6658460964120977,-0.12867630348419656,-0.14491579217660297,0.0893230917055477,-0.15824218374715956,-3.4664851466977835e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678377803.565441,-105802999.47006726,2581.637602251407,-33694.06386961439,-1362.839440801008,-0.9629199337287715,0.6658480743231387,-0.12867623579088072,-0.14491605403314647,0.08932354802642677,-0.1582423122332565,-3.4664866967407023e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678035050.3435144,-105644575.26467691,2574.6005536596863,-33693.973706002434,-1368.1177532897743,-0.9457040137643884,0.67781175401074,-0.1296463669210033,-0.14569507712753654,0.08922335291500645,-0.15807319626447575,-3.484802225312985e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677724390.119871,-105500984.78642303,2573.9096979367296,-33693.95203441268,-1367.725082945497,-0.9451471219015064,0.6777918100744099,-0.12964704949527284,-0.14569243674072285,0.08921875167947589,-0.15807190069633167,-3.4847865957135576e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
36564605467.98494,17566694333.55986,-82394.57086906921,-31028.63341800676,47025.145941969895,68.13460622526985,-1.0797646606255702,0.6170473939579462,0.15057585241730326,-0.5192946902430833,0.0033741282675866513,9.462580657235461e-09,29434,52343,1864,23200,13756,40694,32180,30651,33472,10918,38304,32071,Benign
-1677081246.4337058,-105203716.89553659,2578.7542787795614,-33693.973422070376,-1361.2006100253054,-0.9605957156233543,0.6657648372334963,-0.1286790845512623,-0.14490503423694057,0.08930434452276617,-0.1582369051100106,-3.4664214657678845e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677258399.7844057,-105285599.0690422,2572.873414352294,-33693.91952702805,-1367.136077429081,-0.9443117841071831,0.6777618941699146,-0.12964807335667738,-0.14568847616050232,0.08921184982618005,-0.15806995734411555,-3.4847631513144157e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1676988818.5985994,-105160995.76146652,2572.2739114522074,-33693.900721103055,-1366.7953304361133,-0.9438285308377399,0.6777445874483058,-0.12964866567319255,-0.14568618491574664,0.08920785701848824,-0.1580688330907674,-3.4847495884388794e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677653785.5235612,-105468350.586864,2580.027508748317,-33694.01336227298,-1361.92429173418,-0.9616220535194099,0.6658015934136751,-0.12867782658380678,-0.14490990040437407,0.08931282448576877,-0.1582392928099786,-3.466450270732119e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677141581.2705293,-105231604.30247019,2578.888453238152,-33693.97763101549,-1361.276872447541,-0.9607038723074678,0.6657687106426182,-0.1286789519851853,-0.14490554703933828,0.08930523815115433,-0.1582371567286171,-3.4664245012685996e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678554956.9161408,-105884881.64357288,2575.7567378241392,-33694.00997457206,-1368.7749082047837,-0.9466360022126004,0.6778451312595571,-0.1296452245962958,-0.14569949595670822,0.08923105332984066,-0.15807536446736145,-3.4848283822872335e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1678512594.1583712,-105865301.12381099,2575.6625302255543,-33694.007019355275,-1368.721362248746,-0.9465600624131163,0.6778424116318758,-0.12964531767460508,-0.1456991359039609,0.08923042588863195,-0.1580751877989782,-3.4848262509782216e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677992687.5857449,-105624994.74491502,2574.5063460611013,-33693.970750785644,-1368.0642073337365,-0.9456280739649046,0.6778090343830587,-0.1296464599993128,-0.14569471707478923,0.08922272547379774,-0.15807301959609246,-3.484800094003973e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
-1677983701.546218,-105620841.30132917,2574.4863626310985,-33693.97012392148,-1368.0528491006376,-0.9456119655225897,0.6778084574923384,-0.12964647974319665,-0.14569464069996405,0.08922259238020802,-0.15807298212098084,-3.4847996419081215e-09,5,26555,2769,21409,10398,39206,33460,29034,30012,20825,31448,30043,Benign
43388313912.180405,3840343747.369063,-130562.30923295773,-37523.59715964706,-36636.83955922046,-6.665752409804174,3.821857503749263,6.995619963042936,-0.06687617614415386,-0.5797338617704252,0.0380126286562735,9.449466572881191e-08,34692,32312,1351,18833,7950,39082,35736,44508,30935,9932,39777,45422,Benign
1866228119.9270768,734536586.6805096,-7459.7095158808515,31741.780637333766,125.15666973078805,-6.351837901693884,5.879118782793387,-0.25731248614118796,0.13348452482439332,0.954482370930065,-0.4107348969959628,-8.896059744421612e-09,2730,27778,2662,65414,10501,39089,37228,28751,33273,34924,20711,29188,Benign
